Row ID,Order ID,Year,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2878,ORD12877,2024,2024-10-27,2024-10-29,Second Class,CUST5877,Akalya,Corporate,India,Hyderabad,Telangana,679859,North,PRD7877,Sports,Laptop,iPhone 14,41913.0,7,0.2,2487.3316180927864
2879,ORD12878,2023,2023-03-15,2023-03-15,First Class,CUST5878,Rahul,Home Office,India,Chennai,Tamil Nadu,680190,East,PRD7878,Home,Laptop,Smart TV,29890.0,4,0.1,2386.1442943816855
2880,ORD12879,2024,2024-07-27,2024-07-26,Standard Class,CUST5879,Meena,Corporate,India,New Delhi,Delhi,698779,East,PRD7879,Electronics,Shoes,HP Laptop,68429.0,9,0.0,17679.102307632707
2881,ORD12880,2023,2023-12-09,2023-12-12,Second Class,CUST5880,Meena,Consumer,India,Mumbai,Maharashtra,691654,South,PRD7880,Home,Mobile,Mixer Pro,71429.0,4,0.2,21277.26757469168
2882,ORD12881,2024,2024-03-07,2024-03-04,,CUST5881,Akalya,Consumer,India,Hyderabad,Telangana,626403,South,PRD7881,Home,Laptop,LED Bulb,28353.0,7,,4994.541037685788
2883,ORD12882,2023,2023-03-14,2023-03-13,Same Day,CUST5882,Sara,Corporate,India,Kochi,Kerala,653380,East,PRD7882,Electronics,TV,Smart TV,61710.0,10,0.05,3614.1239365923316
2884,ORD12883,2023,2023-06-14,2023-06-16,,CUST5883,Sara,Corporate,India,Kozhikode,Kerala,656473,West,PRD7883,Beauty,Mobile,Mixer Pro,36193.0,3,0.2,9694.452575600993
2885,ORD12884,2024,2024-03-18,2024-03-19,,CUST5884,Vijay,Consumer,India,Mumbai,Maharashtra,673273,East,PRD7884,Beauty,Mixer,Mixer Pro,17749.0,8,0.05,4884.60444688841
2886,ORD12885,2023,2023-05-23,2023-05-21,First Class,CUST5885,Meena,Corporate,India,New Delhi,Delhi,669886,East,PRD7885,Electronics,Mobile,Samsung Mobile,49813.0,2,0.1,7373.052142939679
2887,ORD12886,2024,2024-02-08,2024-02-10,First Class,CUST5886,Vijay,Consumer,India,Mangalore,Karnataka,651585,North,PRD7886,Home,TV,HP Laptop,50236.0,5,0.05,14527.642655580925
2888,ORD12887,2024,2024-12-25,2024-12-30,Second Class,CUST5887,Kumar,Home Office,India,Hyderabad,Telangana,623499,West,PRD7887,Beauty,Shoes,Cotton Shirt,38976.0,2,0.0,11484.847578454317
2889,ORD12888,2023,2023-03-08,2023-03-09,Second Class,CUST5888,Vijay,Home Office,India,Mumbai,Maharashtra,666008,South,PRD7888,Fashion,Shoes,iPhone 14,32206.0,3,0.0,3359.256585050327
2890,ORD12889,2023,2023-10-10,2023-10-12,Standard Class,CUST5889,Sara,Corporate,India,New Delhi,Delhi,621896,South,PRD7889,Sports,Mobile,Smart TV,38370.0,9,0.1,4762.672171628802
2891,ORD12890,2023,2023-07-24,2023-07-25,Second Class,CUST5890,Meena,Home Office,India,Pune,Maharashtra,641432,Central,PRD7890,Beauty,Shoes,Samsung Mobile,52122.0,7,0.05,15511.885046801672
2892,ORD12891,2023,2023-09-06,2023-09-06,Standard Class,CUST5891,Sara,Consumer,India,New Delhi,Delhi,696692,North,PRD7891,Sports,Laptop,HP Laptop,60833.0,9,0.05,5286.193345741677
2893,ORD12892,2023,2023-05-12,2023-05-14,,CUST5892,Meena,Consumer,India,Madurai,Tamil Nadu,695756,Central,PRD7892,Electronics,Mixer,Samsung Mobile,53356.0,6,0.2,13927.558266626993
2894,ORD12893,2024,2024-09-18,2024-09-21,First Class,CUST5893,Kumar,Corporate,India,Mysuru,Karnataka,603271,West,PRD7893,Beauty,Shoes,LED Bulb,43695.0,10,0.1,12710.851281272413
2895,ORD12894,2023,2023-11-06,2023-11-08,Second Class,CUST5894,Deepa,Corporate,India,New Delhi,Delhi,698807,West,PRD7894,Sports,Perfume,Smart TV,67376.0,7,0.2,19648.55593754493
2896,ORD12895,2024,2024-08-23,2024-08-27,First Class,CUST5895,Akalya,Home Office,India,New Delhi,Delhi,617571,South,PRD7895,Beauty,Shoes,Smart TV,18516.0,4,0.0,5272.567312914637
2897,ORD12896,2023,2023-01-31,2023-02-06,,CUST5896,Sara,Home Office,India,Mysuru,Karnataka,623668,North,PRD7896,Electronics,Mobile,HP Laptop,40453.0,9,0.05,2466.1942145878697
2898,ORD12897,2023,2023-09-07,2023-09-06,First Class,CUST5897,Deepa,Home Office,India,Kochi,Kerala,605014,South,PRD7897,Home,TV,Sports Watch,34432.0,10,0.0,5062.80027567872
2899,ORD12898,2024,2024-04-03,2024-04-03,,CUST5898,Vijay,Consumer,India,New Delhi,Delhi,696042,Central,PRD7898,Beauty,Mobile,iPhone 14,34718.0,6,0.0,2961.30763978076
2900,ORD12899,2024,2024-03-19,2024-03-20,Second Class,CUST5899,Rahul,Corporate,India,Kochi,Kerala,659299,South,PRD7899,Sports,TV,LED Bulb,79679.0,10,0.2,22450.11367236915
2901,ORD12900,2024,2024-04-05,2024-04-03,Standard Class,CUST5900,Sara,Corporate,India,Salem,Tamil Nadu,602767,Central,PRD7900,Electronics,Mixer,Samsung Mobile,19015.0,4,0.05,
2902,ORD12901,2023,2023-01-02,2023-01-09,Standard Class,CUST5901,Kumar,Consumer,India,Pune,Maharashtra,681702,North,PRD7901,Fashion,TV,Mixer Pro,35775.0,1,0.05,
2903,ORD12902,2023,2023-09-15,,,CUST5902,Meena,Corporate,India,Bengaluru,Karnataka,648255,Central,PRD7902,Sports,Mixer,Sports Watch,71115.0,10,0.2,6021.446700458312
2904,ORD12903,2023,2023-07-27,2023-07-24,First Class,CUST5903,Vijay,Corporate,India,Nagpur,Maharashtra,693169,West,PRD7903,Fashion,Perfume,HP Laptop,14465.0,3,,4107.233967305416
2905,ORD12904,2023,2023-09-29,2023-10-05,Second Class,CUST5904,Kumar,Home Office,India,Mangalore,Karnataka,654331,West,PRD7904,Beauty,Mixer,Cotton Shirt,26182.0,1,0.1,5137.60816679712
2906,ORD12905,2024,2024-11-14,2024-11-20,Second Class,CUST5905,Kumar,Consumer,India,Kochi,Kerala,620310,West,PRD7905,Sports,Mixer,iPhone 14,6777.0,3,,
2907,ORD12906,2023,2023-10-25,2023-10-27,,CUST5906,Sara,Consumer,India,New Delhi,Delhi,678082,Central,PRD7906,Beauty,Shirt,Mixer Pro,76157.0,4,0.1,17636.01217137644
2908,ORD12907,2024,2024-10-06,2024-10-09,Same Day,CUST5907,Kumar,Corporate,India,Nagpur,Maharashtra,631251,North,PRD7907,Beauty,Perfume,Nike Shoes,63628.0,7,0.2,15869.89810570599
2909,ORD12908,2024,2024-06-24,2024-07-01,Standard Class,CUST5908,Vijay,Corporate,India,Mumbai,Maharashtra,618776,East,PRD7908,Beauty,Shirt,iPhone 14,48401.0,5,0.05,4378.830398574582
2910,ORD12909,2023,2023-01-12,2023-01-12,Same Day,CUST5909,Meena,Corporate,India,New Delhi,Delhi,606554,Central,PRD7909,Fashion,Mobile,Mixer Pro,64932.0,3,0.0,13128.74283924763
2911,ORD12910,2024,2024-01-31,2024-02-03,Same Day,CUST5910,Sara,Consumer,India,Mumbai,Maharashtra,649032,West,PRD7910,Electronics,Perfume,Mixer Pro,70604.0,6,,5458.836758168345
2912,ORD12911,2024,2024-12-20,2024-12-27,Second Class,CUST5911,Rahul,Home Office,India,Mysuru,Karnataka,687725,South,PRD7911,Sports,Laptop,Mixer Pro,60963.0,4,0.05,7245.353996728533
2913,ORD12912,2023,2023-06-19,2023-06-18,Same Day,CUST5912,Meena,Corporate,India,Hyderabad,Telangana,635914,North,PRD7912,Beauty,Mixer,Smart TV,50143.0,7,0.2,13940.497058784935
2914,ORD12913,2024,2024-04-04,2024-04-08,Second Class,CUST5913,Vijay,Corporate,India,Mysuru,Karnataka,615047,West,PRD7913,Electronics,Perfume,LED Bulb,70254.0,2,0.0,19360.0597334259
2915,ORD12914,2024,2024-10-28,2024-11-01,,CUST5914,Sara,Corporate,India,New Delhi,Delhi,607482,North,PRD7914,Sports,Shirt,iPhone 14,34575.0,5,0.1,9705.740023035485
2916,ORD12915,2023,2023-12-26,2024-01-02,First Class,CUST5915,Vijay,Home Office,India,New Delhi,Delhi,663466,East,PRD7915,Fashion,Shoes,Smart TV,68005.0,5,0.05,13385.97592811974
2917,ORD12916,2023,2023-11-05,2023-11-03,,CUST5916,Vijay,Corporate,India,Coimbatore,Tamil Nadu,672845,Central,PRD7916,Electronics,Mobile,Nike Shoes,2736.0,8,0.1,506.38401865837454
2918,ORD12917,2024,2024-11-13,2024-11-12,First Class,CUST5917,Sara,Corporate,India,Kochi,Kerala,684030,North,PRD7917,Electronics,Laptop,Nike Shoes,25081.0,5,0.1,3139.053639107113
2919,ORD12918,2024,2024-04-15,2024-04-21,Second Class,CUST5918,Sara,Consumer,India,Mysuru,Karnataka,661030,South,PRD7918,Beauty,Mixer,Nike Shoes,47687.0,5,,5271.6436714539195
2920,ORD12919,2023,2023-12-06,2023-12-09,Standard Class,CUST5919,Rahul,Corporate,India,Kozhikode,Kerala,627247,Central,PRD7919,Fashion,TV,Samsung Mobile,36603.0,9,0.2,6632.971530498549
2921,ORD12920,2024,2024-05-05,2024-05-03,,CUST5920,Sara,Consumer,India,New Delhi,Delhi,604936,South,PRD7920,Fashion,Mixer,Mixer Pro,15272.0,6,0.0,2676.8460411033075
2922,ORD12921,2023,2023-02-05,2023-02-10,Same Day,CUST5921,Akalya,Corporate,India,Pune,Maharashtra,627741,East,PRD7921,Beauty,Shoes,iPhone 14,1488.0,3,0.05,273.90502180675566
2923,ORD12922,2024,2024-02-20,2024-02-27,Standard Class,CUST5922,Sara,Consumer,India,Hyderabad,Telangana,660066,North,PRD7922,Beauty,Perfume,Sports Watch,17317.0,3,0.2,4146.075026995353
2924,ORD12923,2023,2023-05-05,2023-05-06,Second Class,CUST5923,Vijay,Consumer,India,Madurai,Tamil Nadu,635171,East,PRD7923,Beauty,Perfume,LED Bulb,22470.0,3,0.0,2358.3782311946934
2925,ORD12924,2024,2024-10-12,2024-10-10,Same Day,CUST5924,Akalya,Home Office,India,Kozhikode,Kerala,688884,North,PRD7924,Electronics,Laptop,LED Bulb,3589.0,5,0.2,332.93954220142786
2926,ORD12925,2024,2024-10-29,2024-11-05,Standard Class,CUST5925,Meena,Consumer,India,Madurai,Tamil Nadu,698871,South,PRD7925,Electronics,Perfume,iPhone 14,29578.0,10,0.1,4393.055991580678
2927,ORD12926,2024,2024-10-15,2024-10-18,Standard Class,CUST5926,Sara,Corporate,India,Salem,Tamil Nadu,626897,Central,PRD7926,Beauty,Perfume,Sports Watch,47678.0,3,0.1,6574.882575416536
2928,ORD12927,2023,2023-11-04,2023-11-05,Standard Class,CUST5927,Rahul,Corporate,India,Pune,Maharashtra,619198,North,PRD7927,Fashion,Perfume,Samsung Mobile,76628.0,3,,8000.4518120767925
2929,ORD12928,2023,2023-10-16,2023-10-22,Same Day,CUST5928,Meena,Consumer,India,Nagpur,Maharashtra,627837,East,PRD7928,Fashion,Shoes,iPhone 14,29461.0,3,0.0,5975.736567682052
2930,ORD12929,2023,2023-09-28,2023-10-01,Same Day,CUST5929,Akalya,Corporate,India,Chennai,Tamil Nadu,687574,Central,PRD7929,Home,TV,Smart TV,29985.0,8,0.1,6575.03215610527
2931,ORD12930,2023,2023-05-21,2023-05-19,Same Day,CUST5930,Deepa,Consumer,India,Mumbai,Maharashtra,612370,North,PRD7930,Home,Shirt,Sports Watch,38016.0,9,,
2932,ORD12931,2024,2024-12-13,2024-12-11,Second Class,CUST5931,Vijay,Home Office,India,New Delhi,Delhi,609468,North,PRD7931,Home,Mixer,Smart TV,5455.0,6,0.05,1439.0857312001294
2933,ORD12932,2024,2024-07-13,2024-07-15,First Class,CUST5932,Kumar,Consumer,India,Trivandrum,Kerala,626056,West,PRD7932,Sports,Perfume,Samsung Mobile,47002.0,9,0.0,6719.832586947962
2934,ORD12933,2024,2024-05-31,2024-06-06,First Class,CUST5933,Kumar,Consumer,India,Salem,Tamil Nadu,631456,North,PRD7933,Fashion,TV,HP Laptop,74696.0,4,0.2,
2935,ORD12934,2023,2023-07-12,2023-07-12,,CUST5934,Sara,Home Office,India,Hyderabad,Telangana,625186,Central,PRD7934,Beauty,Shirt,Smart TV,30356.0,4,0.0,9011.385522002183
2936,ORD12935,2023,2023-01-31,2023-02-03,Same Day,CUST5935,Vijay,Consumer,India,New Delhi,Delhi,605692,South,PRD7935,Home,Laptop,Mixer Pro,75846.0,6,0.2,
2937,ORD12936,2024,2024-01-18,2024-01-19,Second Class,CUST5936,Akalya,Home Office,India,Mangalore,Karnataka,636202,South,PRD7936,Sports,Mobile,Smart TV,21608.0,9,0.05,1998.3155637732268
2938,ORD12937,2023,2023-06-07,2023-06-07,First Class,CUST5937,Sara,Consumer,India,New Delhi,Delhi,652212,Central,PRD7937,Electronics,Mobile,iPhone 14,63118.0,2,0.0,
2939,ORD12938,2024,2024-11-26,2024-12-02,Same Day,CUST5938,Rahul,Corporate,India,New Delhi,Delhi,643974,West,PRD7938,Home,Mixer,Mixer Pro,,1,,0.0
2940,ORD12939,2023,2023-01-30,,First Class,CUST5939,Meena,Consumer,India,Nagpur,Maharashtra,621579,East,PRD7939,Sports,Laptop,Nike Shoes,12240.0,10,0.0,865.3596153988218
2941,ORD12940,2023,2023-12-05,2023-12-07,,CUST5940,Rahul,Corporate,India,Trivandrum,Kerala,632688,South,PRD7940,Sports,Shoes,Sports Watch,73985.0,1,,12803.738540131766
2942,ORD12941,2024,2024-04-07,2024-04-11,,CUST5941,Meena,Home Office,India,Coimbatore,Tamil Nadu,614992,North,PRD7941,Beauty,Shirt,HP Laptop,,10,0.0,0.0
2943,ORD12942,2024,2024-08-19,2024-08-18,First Class,CUST5942,Akalya,Consumer,India,Coimbatore,Tamil Nadu,664539,Central,PRD7942,Home,Mixer,HP Laptop,18560.0,3,,4299.6176527385815
2944,ORD12943,2023,2023-05-06,2023-05-11,,CUST5943,Akalya,Consumer,India,Chennai,Tamil Nadu,678211,South,PRD7943,Sports,Shirt,Smart TV,26413.0,8,,5135.414868424961
2945,ORD12944,2024,2024-09-28,2024-10-03,Standard Class,CUST5944,Akalya,Corporate,India,Chennai,Tamil Nadu,662661,Central,PRD7944,Sports,TV,Sports Watch,9056.0,1,0.1,1446.3665401680742
2946,ORD12945,2024,2024-05-22,,Standard Class,CUST5945,Vijay,Home Office,India,Hyderabad,Telangana,629848,South,PRD7945,Beauty,Laptop,Cotton Shirt,36893.0,9,0.0,5618.814459436708
2947,ORD12946,2023,2023-11-01,,Second Class,CUST5946,Sara,Home Office,India,Hyderabad,Telangana,660796,South,PRD7946,Sports,TV,Cotton Shirt,69663.0,1,0.05,4765.8469623384735
2948,ORD12947,2024,2024-04-11,2024-04-17,First Class,CUST5947,Deepa,Corporate,India,Kozhikode,Kerala,617530,South,PRD7947,Electronics,Shirt,iPhone 14,34308.0,1,0.05,
2949,ORD12948,2023,2023-03-31,2023-04-05,Standard Class,CUST5948,Kumar,Home Office,India,New Delhi,Delhi,604690,Central,PRD7948,Electronics,Shirt,Cotton Shirt,4110.0,6,0.0,730.1706450104899
2950,ORD12949,2023,2023-11-26,2023-11-27,Standard Class,CUST5949,Rahul,Corporate,India,Hyderabad,Telangana,604597,North,PRD7949,Home,Laptop,Smart TV,79068.0,5,0.05,7291.93439227232
2951,ORD12950,2023,2023-04-05,2023-04-08,First Class,CUST5950,Rahul,Consumer,India,New Delhi,Delhi,683924,East,PRD7950,Home,Mixer,Cotton Shirt,57320.0,3,,9876.580173005937
2952,ORD12951,2023,2023-12-13,2023-12-16,Standard Class,CUST5951,Deepa,Consumer,India,Mangalore,Karnataka,668916,Central,PRD7951,Home,TV,Samsung Mobile,9154.0,6,0.05,942.8984765773479
2953,ORD12952,2023,2023-03-10,2023-03-08,First Class,CUST5952,Meena,Home Office,India,New Delhi,Delhi,652740,Central,PRD7952,Beauty,Laptop,Nike Shoes,9150.0,8,0.05,1070.284147178268
2954,ORD12953,2024,2024-09-01,2024-09-02,First Class,CUST5953,Meena,Home Office,India,Mumbai,Maharashtra,683378,North,PRD7953,Electronics,Shoes,Smart TV,70529.0,1,0.1,13317.737718651302
2955,ORD12954,2024,2024-04-11,2024-04-13,,CUST5954,Vijay,Consumer,India,Nagpur,Maharashtra,670580,East,PRD7954,Electronics,Laptop,Mixer Pro,41477.0,6,0.05,10976.39134563156
2956,ORD12955,2023,2023-12-18,2023-12-22,Same Day,CUST5955,Kumar,Corporate,India,Pune,Maharashtra,615259,East,PRD7955,Electronics,Laptop,Sports Watch,78758.0,4,0.1,5935.949899874202
2957,ORD12956,2023,2023-10-13,2023-10-13,,CUST5956,Rahul,Corporate,India,New Delhi,Delhi,612903,East,PRD7956,Beauty,Mixer,LED Bulb,25981.0,8,0.1,2823.27265153545
2958,ORD12957,2024,2024-10-27,2024-10-27,Second Class,CUST5957,Deepa,Corporate,India,Kochi,Kerala,688943,Central,PRD7957,Fashion,Laptop,Sports Watch,65771.0,10,0.2,18128.37920604924
2959,ORD12958,2024,2024-05-04,2024-05-10,Standard Class,CUST5958,Rahul,Home Office,India,Pune,Maharashtra,627140,North,PRD7958,Fashion,Shirt,LED Bulb,47669.0,3,0.2,3264.616271990137
2960,ORD12959,2024,2024-01-02,2023-12-30,Second Class,CUST5959,Kumar,Consumer,India,Coimbatore,Tamil Nadu,635885,North,PRD7959,Sports,Mobile,HP Laptop,36706.0,5,0.0,7443.124235231301
2961,ORD12960,2023,2023-03-27,2023-03-31,Second Class,CUST5960,Sara,Home Office,India,Nagpur,Maharashtra,621268,East,PRD7960,Home,TV,Smart TV,45723.0,8,0.05,4961.703954597549
2962,ORD12961,2023,2023-03-24,2023-03-29,First Class,CUST5961,Meena,Home Office,India,New Delhi,Delhi,684035,North,PRD7961,Electronics,Perfume,Smart TV,13220.0,3,0.05,3778.1814728864324
2963,ORD12962,2023,2023-12-02,2023-12-01,First Class,CUST5962,Sara,Consumer,India,Mysuru,Karnataka,608714,West,PRD7962,Home,Shirt,Nike Shoes,37527.0,5,0.2,8769.269159914018
2964,ORD12963,2023,2023-03-24,2023-03-28,First Class,CUST5963,Sara,Corporate,India,Trivandrum,Kerala,604807,East,PRD7963,Sports,Shoes,iPhone 14,67133.0,1,0.1,16194.588034081517
2965,ORD12964,2023,2023-01-31,2023-02-07,,CUST5964,Sara,Home Office,India,Mangalore,Karnataka,616660,East,PRD7964,Sports,Perfume,Samsung Mobile,58005.0,3,0.2,9847.084122696693
2966,ORD12965,2024,2024-11-13,2024-11-10,First Class,CUST5965,Sara,Home Office,India,Pune,Maharashtra,666693,North,PRD7965,Home,Perfume,Nike Shoes,74252.0,9,,11085.482069274061
2967,ORD12966,2023,2023-07-19,2023-07-16,First Class,CUST5966,Deepa,Corporate,India,Nagpur,Maharashtra,697331,Central,PRD7966,Beauty,Shirt,Samsung Mobile,31602.0,2,0.2,8442.420609140414
2968,ORD12967,2024,2024-04-24,2024-04-30,Standard Class,CUST5967,Akalya,Corporate,India,Madurai,Tamil Nadu,610597,South,PRD7967,Beauty,Shirt,Sports Watch,57249.0,7,0.0,12708.231638239007
2969,ORD12968,2024,2024-06-30,2024-06-30,Second Class,CUST5968,Vijay,Home Office,India,Mysuru,Karnataka,685697,West,PRD7968,Electronics,Perfume,LED Bulb,39727.0,9,0.1,5657.559310254178
2970,ORD12969,2023,2023-10-20,2023-10-19,,CUST5969,Sara,Consumer,India,Madurai,Tamil Nadu,640815,South,PRD7969,Beauty,Shoes,LED Bulb,6042.0,1,,838.6628004833741
2971,ORD12970,2023,2023-06-03,2023-06-03,Second Class,CUST5970,Vijay,Home Office,India,Mumbai,Maharashtra,609344,West,PRD7970,Fashion,Mixer,LED Bulb,5557.0,3,0.1,428.42774324495514
2972,ORD12971,2024,2024-03-06,2024-03-05,Second Class,CUST5971,Deepa,Consumer,India,New Delhi,Delhi,673221,West,PRD7971,Home,Laptop,HP Laptop,41971.0,9,0.2,4827.758577602781
2973,ORD12972,2023,2023-11-01,2023-10-30,,CUST5972,Kumar,Home Office,India,Kochi,Kerala,617095,East,PRD7972,Sports,Shirt,Nike Shoes,2878.0,5,0.05,783.7079530221237
2974,ORD12973,2023,2023-11-11,2023-11-10,First Class,CUST5973,Rahul,Corporate,India,New Delhi,Delhi,639580,West,PRD7973,Sports,Shirt,Samsung Mobile,76132.0,1,0.0,4051.866380287595
2975,ORD12974,2024,2024-11-30,2024-11-29,First Class,CUST5974,Deepa,Corporate,India,Bengaluru,Karnataka,666252,West,PRD7974,Electronics,Shoes,Mixer Pro,13924.0,7,0.0,2162.5379403101247
2976,ORD12975,2024,2024-08-22,2024-08-29,Same Day,CUST5975,Deepa,Corporate,India,New Delhi,Delhi,662611,West,PRD7975,Beauty,Shoes,Samsung Mobile,55615.0,7,0.0,5660.4975756648955
2977,ORD12976,2023,2023-07-09,2023-07-10,Same Day,CUST5976,Deepa,Consumer,India,Pune,Maharashtra,603940,Central,PRD7976,Sports,Shoes,Mixer Pro,36151.0,1,0.2,2319.611032205889
2978,ORD12977,2024,2024-03-18,2024-03-15,Standard Class,CUST5977,Kumar,Consumer,India,Salem,Tamil Nadu,674415,West,PRD7977,Beauty,Mobile,iPhone 14,18747.0,4,0.0,5530.864856999916
2979,ORD12978,2023,2023-09-16,2023-09-15,Second Class,CUST5978,Sara,Home Office,India,Mumbai,Maharashtra,685319,South,PRD7978,Electronics,Mixer,Cotton Shirt,52806.0,9,0.1,
2980,ORD12979,2023,2023-01-06,2023-01-08,Standard Class,CUST5979,Akalya,Consumer,India,Kochi,Kerala,642023,South,PRD7979,Electronics,Shirt,iPhone 14,54691.0,3,0.05,7325.763616608681
2981,ORD12980,2023,2023-06-14,2023-06-16,Standard Class,CUST5980,Sara,Home Office,India,Coimbatore,Tamil Nadu,615301,North,PRD7980,Fashion,Perfume,Nike Shoes,52733.0,10,0.2,4060.38413696544
2982,ORD12981,2024,2024-08-19,2024-08-20,Standard Class,CUST5981,Rahul,Home Office,India,Hyderabad,Telangana,697568,Central,PRD7981,Beauty,Laptop,Samsung Mobile,18377.0,4,0.1,4996.423805193102
2983,ORD12982,2024,2024-08-09,2024-08-16,Standard Class,CUST5982,Kumar,Consumer,India,Madurai,Tamil Nadu,606003,South,PRD7982,Electronics,Mixer,Smart TV,63555.0,10,0.1,15821.256291026184
2984,ORD12983,2024,2024-06-18,2024-06-20,Same Day,CUST5983,Rahul,Corporate,India,Hyderabad,Telangana,671138,West,PRD7983,Electronics,Mobile,Nike Shoes,18976.0,6,,1551.3301958195507
2985,ORD12984,2024,2024-06-23,2024-06-26,Standard Class,CUST5984,Akalya,Corporate,India,Hyderabad,Telangana,623074,North,PRD7984,Sports,TV,Smart TV,35359.0,5,,7672.118622221982
2986,ORD12985,2024,2024-06-24,2024-06-28,First Class,CUST5985,Akalya,Consumer,India,Kozhikode,Kerala,624709,Central,PRD7985,Home,Shirt,iPhone 14,19493.0,9,,4142.732790629274
2987,ORD12986,2024,2024-06-06,2024-06-05,Same Day,CUST5986,Deepa,Home Office,India,Bengaluru,Karnataka,633978,East,PRD7986,Sports,Shoes,Nike Shoes,10261.0,10,0.0,1377.8664272854062
2988,ORD12987,2024,2024-04-20,2024-04-27,Second Class,CUST5987,Meena,Home Office,India,Mangalore,Karnataka,697891,East,PRD7987,Fashion,TV,HP Laptop,18130.0,10,0.2,4100.209595494476
2989,ORD12988,2024,2024-11-22,2024-11-29,,CUST5988,Kumar,Corporate,India,Trivandrum,Kerala,648826,West,PRD7988,Fashion,Shoes,Samsung Mobile,57925.0,1,0.2,
2990,ORD12989,2024,2024-06-26,2024-06-27,Second Class,CUST5989,Sara,Home Office,India,Nagpur,Maharashtra,647128,West,PRD7989,Electronics,Shoes,Nike Shoes,57609.0,9,0.1,12198.357767377058
2991,ORD12990,2023,2023-07-17,,Same Day,CUST5990,Vijay,Consumer,India,Hyderabad,Telangana,661865,East,PRD7990,Home,TV,Sports Watch,50229.0,1,0.05,11279.826358459086
2992,ORD12991,2024,2024-04-08,2024-04-15,,CUST5991,Kumar,Consumer,India,Hyderabad,Telangana,608811,Central,PRD7991,Beauty,Mixer,Cotton Shirt,78996.0,4,,11539.748587878299
2993,ORD12992,2023,2023-06-01,,Standard Class,CUST5992,Rahul,Home Office,India,Mangalore,Karnataka,663737,South,PRD7992,Electronics,Shoes,LED Bulb,36323.0,5,0.0,1880.761564724811
2994,ORD12993,2024,2024-09-23,2024-09-27,Same Day,CUST5993,Kumar,Consumer,India,Coimbatore,Tamil Nadu,634002,South,PRD7993,Beauty,Laptop,Cotton Shirt,62091.0,8,,13085.79923600704
2995,ORD12994,2024,2024-02-14,,Same Day,CUST5994,Vijay,Consumer,India,Kozhikode,Kerala,674486,South,PRD7994,Electronics,Perfume,Sports Watch,17361.0,3,0.0,2461.5938333467643
2996,ORD12995,2024,2024-05-14,2024-05-19,Standard Class,CUST5995,Meena,Consumer,India,Bengaluru,Karnataka,673196,South,PRD7995,Fashion,Laptop,Sports Watch,71242.0,7,0.0,17584.816328734403
2997,ORD12996,2023,2023-09-06,2023-09-08,,CUST5996,Deepa,Corporate,India,Hyderabad,Telangana,608327,North,PRD7996,Home,Mobile,Cotton Shirt,60870.0,8,0.0,17213.685773165245
2998,ORD12997,2024,2024-11-19,2024-11-26,Standard Class,CUST5997,Kumar,Consumer,India,Nagpur,Maharashtra,683144,South,PRD7997,Electronics,Shirt,Nike Shoes,56791.0,10,,7371.036238025924
2999,ORD12998,2024,2024-10-07,2024-10-08,Second Class,CUST5998,Meena,Corporate,India,Salem,Tamil Nadu,657741,East,PRD7998,Beauty,Shirt,Sports Watch,67073.0,7,0.05,5834.2303142454275
3000,ORD12999,2024,2024-12-07,2024-12-12,Same Day,CUST5999,Akalya,Consumer,India,Madurai,Tamil Nadu,638091,East,PRD7999,Electronics,Laptop,Nike Shoes,25447.0,3,0.0,5627.230824838786
3001,ORD13000,2024,2024-09-12,2024-09-18,Second Class,CUST6000,Meena,Home Office,India,New Delhi,Delhi,621678,South,PRD8000,Electronics,Shoes,Mixer Pro,1303.0,10,,306.8798204296597
3002,ORD13001,2023,2023-10-23,2023-10-26,Second Class,CUST6001,Sara,Home Office,India,Salem,Tamil Nadu,639321,West,PRD8001,Sports,TV,iPhone 14,71590.0,9,0.0,7287.829665353242
